loss,val_loss,accuracy,val_accuracy
3.1751441955566406,2.2786502838134766,0.12335000187158585,0.15610000491142273
2.2463531494140625,2.2314980030059814,0.16535000503063202,0.19059999287128448
2.1237123012542725,2.0965375900268555,0.21517500281333923,0.2240999937057495
1.9640921354293823,2.025052785873413,0.2716499865055084,0.2531000077724457
1.8381595611572266,1.8240288496017456,0.3161500096321106,0.33250001072883606
1.7462176084518433,1.7342195510864258,0.35062500834465027,0.36079999804496765
1.6752976179122925,1.645005702972412,0.38225001096725464,0.38589999079704285
1.6316338777542114,1.6185003519058228,0.3999750018119812,0.4068000018596649
1.5921521186828613,1.5945786237716675,0.4141499996185303,0.4147999882698059
1.5621237754821777,1.5342923402786255,0.42442500591278076,0.4438999891281128
1.5315505266189575,1.522817611694336,0.4374749958515167,0.4666000008583069
1.497922420501709,1.4650075435638428,0.45045000314712524,0.475600004196167
1.465851902961731,1.4773387908935547,0.46709999442100525,0.47429999709129333
1.442681074142456,1.404619574546814,0.4739750027656555,0.5088000297546387
1.4065135717391968,1.3876773118972778,0.49059998989105225,0.5141000151634216
1.382246732711792,1.3698502779006958,0.5,0.5202000141143799
1.3655731678009033,1.34885573387146,0.5069000124931335,0.5270000100135803
1.3445768356323242,1.3244882822036743,0.5141000151634216,0.5325999855995178
1.3297221660614014,1.3217158317565918,0.5201500058174133,0.5436000227928162
1.3124597072601318,1.2984583377838135,0.5300499796867371,0.5479999780654907
1.2982903718948364,1.28276526927948,0.5365999937057495,0.545799970626831
1.28452730178833,1.27897310256958,0.536899983882904,0.5583000183105469
1.2673099040985107,1.2441697120666504,0.5476250052452087,0.5611000061035156
1.253791093826294,1.2284386157989502,0.5514000058174133,0.5737000107765198
1.2430893182754517,1.2418088912963867,0.5565500259399414,0.5625
1.2261978387832642,1.1998671293258667,0.5604000091552734,0.5763000249862671
1.2178428173065186,1.2234476804733276,0.5645999908447266,0.5735999941825867
1.204452633857727,1.1537340879440308,0.571524977684021,0.6044999957084656
1.1967641115188599,1.1786237955093384,0.5730500221252441,0.5821999907493591
1.1847895383834839,1.1515024900436401,0.5769000053405762,0.6032000184059143
1.1738901138305664,1.1501084566116333,0.5839499831199646,0.5978000164031982
1.1614348888397217,1.123849868774414,0.5873000025749207,0.6079999804496765
1.1537268161773682,1.099989414215088,0.5864750146865845,0.6171000003814697
1.1478382349014282,1.108421802520752,0.5917500257492065,0.6133000254631042
1.1420507431030273,1.089802861213684,0.5932999849319458,0.6244000196456909
1.1278568506240845,1.0803439617156982,0.6012499928474426,0.6216999888420105
1.1205261945724487,1.085709810256958,0.6030750274658203,0.6223000288009644
1.1139222383499146,1.1041887998580933,0.60589998960495,0.6118999719619751
1.1028926372528076,1.0927540063858032,0.6095749735832214,0.6187000274658203
1.101792812347412,1.0417122840881348,0.609000027179718,0.6370000243186951
1.0907648801803589,1.02677321434021,0.6142500042915344,0.6412000060081482
1.0838596820831299,1.0388293266296387,0.6169999837875366,0.6401000022888184
1.0823547840118408,1.0530285835266113,0.6176999807357788,0.635200023651123
1.0777872800827026,1.0197978019714355,0.6212999820709229,0.6434000134468079
1.0671011209487915,0.9973872303962708,0.6201500296592712,0.6514999866485596
1.0700767040252686,0.9924013614654541,0.6207500100135803,0.6588000059127808
1.0579915046691895,1.0007944107055664,0.627174973487854,0.6474999785423279
1.0540436506271362,0.9935738444328308,0.6298999786376953,0.6585000157356262
1.0443353652954102,1.0124801397323608,0.6317999958992004,0.6485999822616577
1.0426615476608276,0.9610918164253235,0.6343500018119812,0.6679999828338623
1.0353319644927979,0.9813763499259949,0.6377249956130981,0.6581000089645386
1.0316877365112305,0.9744146466255188,0.6359000205993652,0.6590999960899353
1.0246989727020264,0.9876271486282349,0.6389750242233276,0.6539000272750854
1.02206289768219,0.9838705062866211,0.6406999826431274,0.6553999781608582
1.0195434093475342,0.9630731344223022,0.6412500143051147,0.6624000072479248
1.0076370239257812,0.9845109581947327,0.6437749862670898,0.6531999707221985
1.0067138671875,0.9666385650634766,0.6466749906539917,0.6639999747276306
1.0021392107009888,0.9445863366127014,0.6462000012397766,0.6707000136375427
0.9980791807174683,0.9330760836601257,0.6489999890327454,0.6723999977111816
0.992568850517273,0.9504988193511963,0.65277498960495,0.6704999804496765
0.9894818067550659,0.9325263500213623,0.6519500017166138,0.6761999726295471
0.9850367903709412,0.9310407042503357,0.6523249745368958,0.6787999868392944
0.9852563738822937,0.9127057790756226,0.6535750031471252,0.6901000142097473
0.9801666140556335,0.912865400314331,0.6560999751091003,0.6797000169754028
0.9725923538208008,0.9370307326316833,0.6573500037193298,0.6771000027656555
0.9756377935409546,0.9201066493988037,0.6569499969482422,0.6837999820709229
0.9718849658966064,0.9157043695449829,0.6590250134468079,0.6793000102043152
0.9653545022010803,0.9344058632850647,0.6622750163078308,0.6729000210762024
0.9639753699302673,0.9092553853988647,0.6617749929428101,0.6812999844551086
0.9554233551025391,0.9589707255363464,0.6666749715805054,0.6633999943733215
0.9554719924926758,0.9088319540023804,0.6643499732017517,0.6875
0.951068639755249,0.906769335269928,0.6681749820709229,0.6848000288009644
0.9520012736320496,0.8986773490905762,0.6660249829292297,0.6833000183105469
0.9453116059303284,0.9110864996910095,0.6703500151634216,0.6794999837875366
0.9409096837043762,0.900712788105011,0.6705499887466431,0.6847000122070312
0.9437370896339417,0.873037576675415,0.668524980545044,0.6962000131607056
0.9397879838943481,0.8853940367698669,0.6705999970436096,0.6929000020027161
0.9325883984565735,0.9212203025817871,0.6759999990463257,0.6848999857902527
0.9332014918327332,0.9476875066757202,0.6735000014305115,0.6693000197410583
0.9257612228393555,0.8727192282676697,0.6763749718666077,0.697700023651123
0.928097665309906,0.8743417859077454,0.6772500276565552,0.6941999793052673
0.9264376759529114,0.8718543648719788,0.6749749779701233,0.695900022983551
0.9281708002090454,0.8744164109230042,0.6765249967575073,0.6998999714851379
0.92073655128479,0.8683647513389587,0.6783750057220459,0.6991999745368958
0.9165773391723633,0.8575270771980286,0.6783750057220459,0.7042999863624573
0.9107897281646729,0.8754347562789917,0.6833249926567078,0.7005000114440918
0.914439857006073,0.8674190640449524,0.6809999942779541,0.6991000175476074
0.9113194346427917,0.8601474761962891,0.6826500296592712,0.7034000158309937
0.9083565473556519,0.8750028610229492,0.6819249987602234,0.6959999799728394
0.9031621217727661,0.873295783996582,0.682574987411499,0.6952000260353088
0.9058858156204224,0.8546152114868164,0.6844499707221985,0.7117000222206116
0.9053158164024353,0.8585095405578613,0.6848499774932861,0.7006000280380249
0.9040399193763733,0.8382325172424316,0.6841750144958496,0.7070000171661377
0.8929576277732849,0.8508456349372864,0.6881250143051147,0.7074999809265137
0.8940660357475281,0.8896797895431519,0.6862750053405762,0.695900022983551
0.8952950239181519,0.8270219564437866,0.6851999759674072,0.7120000123977661
0.8924981355667114,0.8854187726974487,0.68607497215271,0.6912000179290771
0.8867253065109253,0.8439037799835205,0.69097501039505,0.7113999724388123
0.8877317309379578,0.8195661306381226,0.6905500292778015,0.7167999744415283
0.8897374868392944,0.8092295527458191,0.6892750263214111,0.718500018119812
0.8819350600242615,0.8862320184707642,0.6887500286102295,0.6895999908447266
0.8812105655670166,0.8197446465492249,0.6923249959945679,0.7148000001907349
0.8798086047172546,0.8142754435539246,0.6947500109672546,0.7200000286102295
0.8791933655738831,0.8114092946052551,0.6928499937057495,0.7178000211715698
0.8758329153060913,0.826972484588623,0.6945000290870667,0.7164999842643738
0.875575602054596,0.8480753898620605,0.6945250034332275,0.7062000036239624
0.8749897480010986,0.8467074036598206,0.6943249702453613,0.7074000239372253
0.8692380785942078,0.8091749548912048,0.6968749761581421,0.7211999893188477
0.8729254007339478,0.7969381213188171,0.6969749927520752,0.7264000177383423
0.8667879104614258,0.8145650625228882,0.6984500288963318,0.7203999757766724
0.8628676533699036,0.7887766361236572,0.7002500295639038,0.7301999926567078
0.8681337833404541,0.8212460875511169,0.6989250183105469,0.7172999978065491
0.8621275424957275,0.8076642751693726,0.7003750205039978,0.7203999757766724
0.8614261746406555,0.8354935646057129,0.7009249925613403,0.7081999778747559
0.8589797616004944,0.809990406036377,0.6985499858856201,0.7217000126838684
