loss,val_loss,accuracy,val_accuracy
2.6209163665771484,2.1775965690612793,0.1498750001192093,0.2401999980211258
2.048989772796631,1.9486459493637085,0.2464749962091446,0.28690001368522644
1.8640283346176147,1.7712230682373047,0.3139750063419342,0.35359999537467957
1.7683972120285034,1.7368528842926025,0.3481999933719635,0.3727000057697296
1.7057567834854126,1.6507220268249512,0.3731749951839447,0.4090999960899353
1.6477720737457275,1.6342623233795166,0.39399999380111694,0.4156000018119812
1.6028602123260498,1.5822114944458008,0.4138999879360199,0.4413999915122986
1.558044672012329,1.555751919746399,0.4325999915599823,0.44359999895095825
1.5228084325790405,1.4981465339660645,0.44427499175071716,0.46700000762939453
1.4907491207122803,1.4944536685943604,0.45590001344680786,0.46779999136924744
1.4603102207183838,1.470091462135315,0.46642500162124634,0.4837000072002411
1.4351130723953247,1.4139666557312012,0.4769499897956848,0.49939998984336853
1.40902578830719,1.4166364669799805,0.49239999055862427,0.5041000247001648
1.3818172216415405,1.3609211444854736,0.500124990940094,0.5289000272750854
1.3604294061660767,1.3404914140701294,0.5087500214576721,0.5297999978065491
1.3400014638900757,1.3549076318740845,0.5177749991416931,0.5318999886512756
1.321732759475708,1.3128529787063599,0.5232250094413757,0.5497000217437744
1.3012704849243164,1.265973448753357,0.5331249833106995,0.5669999718666077
1.2886215448379517,1.268108606338501,0.5390999913215637,0.5654000043869019
1.2706308364868164,1.250218391418457,0.5458999872207642,0.5730999708175659
1.2585150003433228,1.2339328527450562,0.5503749847412109,0.5726000070571899
1.2385258674621582,1.2580788135528564,0.5595999956130981,0.5598999857902527
1.2328088283538818,1.2018835544586182,0.5584250092506409,0.5882999897003174
1.2221652269363403,1.2050611972808838,0.564175009727478,0.5863999724388123
1.2079646587371826,1.1720229387283325,0.5694000124931335,0.590499997138977
1.1948357820510864,1.1946085691452026,0.577875018119812,0.5831999778747559
1.1863397359848022,1.2079631090164185,0.5758749842643738,0.5788999795913696
1.177445411682129,1.112918734550476,0.5808500051498413,0.6177999973297119
1.169327974319458,1.2173476219177246,0.5840499997138977,0.5723000168800354
1.1605788469314575,1.118151307106018,0.5880500078201294,0.621999979019165
1.154722809791565,1.1415717601776123,0.5894250273704529,0.6065999865531921
1.1463645696640015,1.1521397829055786,0.5950999855995178,0.6010000109672546
1.1342246532440186,1.0713865756988525,0.5985749959945679,0.6259999871253967
1.1283807754516602,1.122140884399414,0.6012750267982483,0.6090999841690063
1.121435523033142,1.1144466400146484,0.6053500175476074,0.614799976348877
1.1149673461914062,1.0991188287734985,0.6050999760627747,0.6150000095367432
1.1076244115829468,1.1067291498184204,0.607574999332428,0.6146000027656555
1.1022930145263672,1.0985357761383057,0.6114500164985657,0.6165000200271606
1.0970478057861328,1.0628936290740967,0.6111999750137329,0.6333000063896179
1.0899308919906616,1.0572004318237305,0.6144499778747559,0.6345000267028809
1.0818684101104736,1.0468459129333496,0.6139249801635742,0.6355000138282776
1.0759059190750122,1.0350732803344727,0.6202250123023987,0.6413000226020813
1.0745772123336792,1.0228798389434814,0.6215999722480774,0.645799994468689
1.0690891742706299,1.0425539016723633,0.6238750219345093,0.6355999708175659
1.0639632940292358,1.016133427619934,0.6246500015258789,0.6502000093460083
1.058561086654663,0.9797147512435913,0.6276500225067139,0.6658999919891357
