loss,val_loss,accuracy,val_accuracy
1.9521478414535522,1.8742070198059082,0.2942500114440918,0.3070000112056732
1.6619949340820312,1.6451220512390137,0.4109500050544739,0.4081000089645386
1.567575216293335,1.6049959659576416,0.45112499594688416,0.40380001068115234
1.4932416677474976,1.511622667312622,0.47442498803138733,0.45179998874664307
1.4413138628005981,1.4152894020080566,0.4963499903678894,0.4916999936103821
1.4041517972946167,1.3836870193481445,0.5109999775886536,0.5116999745368958
1.3680731058120728,1.3599894046783447,0.5231750011444092,0.5202000141143799
1.3423360586166382,1.418697714805603,0.5301250219345093,0.47909998893737793
1.3179831504821777,1.339986801147461,0.5408499836921692,0.5242000222206116
1.2941194772720337,1.3346266746520996,0.5518500208854675,0.5205000042915344
1.276247501373291,1.2491954565048218,0.5553500056266785,0.5595999956130981
1.2560065984725952,1.2148197889328003,0.5659000277519226,0.5733000040054321
1.2374762296676636,1.2135316133499146,0.5720999836921692,0.5699999928474426
1.2187553644180298,1.232776165008545,0.5794000029563904,0.5586000084877014
1.2049216032028198,1.2114795446395874,0.5823249816894531,0.5658000111579895
1.1948862075805664,1.1720918416976929,0.5868499875068665,0.5942999720573425
1.1787856817245483,1.1552759408950806,0.5927000045776367,0.5891000032424927
1.1666465997695923,1.162882924079895,0.5961499810218811,0.5932999849319458
1.1545015573501587,1.216814398765564,0.600475013256073,0.5598999857902527
1.1421700716018677,1.1100558042526245,0.6059749722480774,0.6140000224113464
1.132530689239502,1.1324968338012695,0.6092249751091003,0.6062999963760376
1.1176921129226685,1.1285275220870972,0.615024983882904,0.6046000123023987
1.1082444190979004,1.1386221647262573,0.6174499988555908,0.5924000144004822
1.0997512340545654,1.116131067276001,0.6237000226974487,0.6025999784469604
1.0867658853530884,1.0685818195343018,0.6258999705314636,0.6266999840736389
1.0835646390914917,1.061522126197815,0.626924991607666,0.6287000179290771
1.073322057723999,1.112657070159912,0.6317750215530396,0.6043999791145325
1.062410593032837,1.1087733507156372,0.631850004196167,0.6010000109672546
1.0558604001998901,1.1414755582809448,0.6381499767303467,0.5995000004768372
1.0474774837493896,1.0764416456222534,0.6403250098228455,0.6209999918937683
1.040709137916565,1.1086652278900146,0.6431499719619751,0.6015999913215637
1.0316137075424194,1.0253616571426392,0.6463000178337097,0.6437000036239624
1.0284754037857056,1.0772831439971924,0.6463000178337097,0.6256999969482422
1.017043948173523,1.0551358461380005,0.6511750221252441,0.6225000023841858
1.0125491619110107,1.0194947719573975,0.6524999737739563,0.6496999859809875
1.0062108039855957,1.0629591941833496,0.6550750136375427,0.6209999918937683
1.0002614259719849,1.0239319801330566,0.6563249826431274,0.6460999846458435
0.9954878687858582,1.023391842842102,0.6588000059127808,0.6388999819755554
0.9862068295478821,1.031124472618103,0.6637750267982483,0.6362000107765198
0.9813812375068665,1.030079960823059,0.6630499958992004,0.6488000154495239
0.9774729609489441,0.9858057498931885,0.6636000275611877,0.6621999740600586
