loss,val_loss,accuracy,val_accuracy
2.7662973403930664,2.24611759185791,0.13247500360012054,0.16429999470710754
2.1013917922973633,2.0156569480895996,0.22517499327659607,0.2599000036716461
1.9607564210891724,1.9233263731002808,0.2725749909877777,0.2987000048160553
1.8693397045135498,1.8693305253982544,0.30652499198913574,0.30979999899864197
1.8033833503723145,1.820601224899292,0.3304249942302704,0.3228999972343445
1.747754693031311,1.7659767866134644,0.3528999984264374,0.35519999265670776
1.7062560319900513,1.730544924736023,0.37275001406669617,0.37299999594688416
1.671218752861023,1.7044944763183594,0.3859499990940094,0.38260000944137573
1.6386473178863525,1.6959447860717773,0.39719998836517334,0.3824999928474426
1.611846685409546,1.6750984191894531,0.40790000557899475,0.3903999924659729
1.5897575616836548,1.661575436592102,0.4210749864578247,0.4041000008583069
1.5663119554519653,1.6432298421859741,0.42640000581741333,0.4120999872684479
1.5474505424499512,1.6262636184692383,0.436599999666214,0.40849998593330383
1.5231845378875732,1.5963265895843506,0.44620001316070557,0.4214000105857849
1.505661964416504,1.5811069011688232,0.4520750045776367,0.4293000102043152
1.4907784461975098,1.5641063451766968,0.45680001378059387,0.43050000071525574
1.470400333404541,1.5263516902923584,0.46549999713897705,0.45840001106262207
1.462694525718689,1.5213268995285034,0.46927499771118164,0.45249998569488525
1.4459079504013062,1.5291188955307007,0.4768750071525574,0.44620001316070557
1.4285573959350586,1.5033129453659058,0.48295000195503235,0.4542999863624573
1.4247747659683228,1.4815449714660645,0.48342499136924744,0.4674000144004822
1.4067401885986328,1.4925129413604736,0.4936249852180481,0.45980000495910645
1.3931314945220947,1.4716274738311768,0.4978500008583069,0.4652999937534332
1.3798716068267822,1.4767663478851318,0.5064749717712402,0.45910000801086426
1.3722655773162842,1.4407578706741333,0.5056999921798706,0.4778999984264374
1.3633545637130737,1.4532171487808228,0.5093749761581421,0.47870001196861267
1.3527517318725586,1.4553592205047607,0.5121999979019165,0.47850000858306885
1.3423901796340942,1.3926736116409302,0.519599974155426,0.5041999816894531
1.3324625492095947,1.4227488040924072,0.5232499837875366,0.4909000098705292
1.3237247467041016,1.3898640871047974,0.5264999866485596,0.5026000142097473
1.3178867101669312,1.3788962364196777,0.5281999707221985,0.5131999850273132
1.3041239976882935,1.3991235494613647,0.5319250226020813,0.4966999888420105
1.3005485534667969,1.3569388389587402,0.5376750230789185,0.5123000144958496
1.2912098169326782,1.3401470184326172,0.5379999876022339,0.5214999914169312
1.283525824546814,1.364746332168579,0.5442249774932861,0.5148000121116638
1.278428554534912,1.3447651863098145,0.5454999804496765,0.5164999961853027
1.2685097455978394,1.3689881563186646,0.5509999990463257,0.5091999769210815
1.2641302347183228,1.3420027494430542,0.5506250262260437,0.5188999772071838
1.2590140104293823,1.2949674129486084,0.5525749921798706,0.5410000085830688
1.2469996213912964,1.3017250299453735,0.5565500259399414,0.5414000153541565
1.245999813079834,1.2820584774017334,0.5554999709129333,0.5491999983787537
1.2472115755081177,1.2722526788711548,0.5590000152587891,0.5548999905586243
1.2357277870178223,1.2788137197494507,0.5615749955177307,0.5436000227928162
1.2291661500930786,1.2867003679275513,0.5615249872207642,0.5389999747276306
1.222377896308899,1.2388907670974731,0.5639749765396118,0.558899998664856
1.2168601751327515,1.2434515953063965,0.5700749754905701,0.5615000128746033
1.2128379344940186,1.2273975610733032,0.5691750049591064,0.5615000128746033
1.2063038349151611,1.215747594833374,0.5726000070571899,0.5799000263214111
1.1986788511276245,1.2555415630340576,0.5764750242233276,0.557200014591217
1.199812650680542,1.2094279527664185,0.5744749903678894,0.578000009059906
1.1942821741104126,1.2088264226913452,0.5773749947547913,0.5726000070571899
1.1895933151245117,1.232956051826477,0.5825499892234802,0.5720000267028809
1.1847705841064453,1.2445497512817383,0.5806000232696533,0.557699978351593
1.181465983390808,1.244864583015442,0.582099974155426,0.557699978351593
1.1756219863891602,1.2275111675262451,0.5840749740600586,0.5685999989509583
1.1716876029968262,1.2133482694625854,0.5872750282287598,0.5713000297546387
1.1649807691574097,1.2234646081924438,0.5913749933242798,0.5677000284194946
1.1651886701583862,1.1781803369522095,0.5875499844551086,0.586899995803833
1.1574524641036987,1.2282328605651855,0.5921499729156494,0.5637999773025513
1.1549291610717773,1.1439608335494995,0.590149998664856,0.597599983215332
1.1550925970077515,1.154873251914978,0.5900750160217285,0.5968999862670898
1.1496829986572266,1.140665054321289,0.5944499969482422,0.6014999747276306
1.1419401168823242,1.148012638092041,0.5981249809265137,0.6011000275611877
1.1366842985153198,1.1620869636535645,0.600475013256073,0.5950000286102295
1.140088677406311,1.1451425552368164,0.596875011920929,0.6010000109672546
1.1337538957595825,1.1230372190475464,0.5999000072479248,0.603600025177002
1.1309857368469238,1.1714102029800415,0.6000999808311462,0.5863000154495239
1.1326265335083008,1.1358273029327393,0.6013500094413757,0.600600004196167
1.1258201599121094,1.1387132406234741,0.6044250130653381,0.6015999913215637
1.116959810256958,1.1785982847213745,0.6068000197410583,0.5849000215530396
1.116776704788208,1.157776117324829,0.6072750091552734,0.5896000266075134
1.1185801029205322,1.170067310333252,0.6050999760627747,0.588699996471405
1.1108990907669067,1.1387499570846558,0.6109499931335449,0.59579998254776
1.110579490661621,1.1525105237960815,0.6083999872207642,0.5853000283241272
1.109491229057312,1.1150627136230469,0.608299970626831,0.6079000234603882
1.105959415435791,1.1272541284561157,0.612375020980835,0.6021000146865845
1.1023098230361938,1.1116217374801636,0.6105999946594238,0.6039000153541565
1.0942026376724243,1.1184144020080566,0.6147500276565552,0.6092000007629395
1.0949158668518066,1.1874890327453613,0.616100013256073,0.5837000012397766
1.0855680704116821,1.0981847047805786,0.6189249753952026,0.6134999990463257
